user_id,session_id,action,viewed,carted,favorited,purchased,session_duration
843301,2,"['pv', 'pv']",True,False,False,False,0.6
843301,3,['pv'],True,False,False,False,0.0
843301,4,['pv'],True,False,False,False,0.0
843302,4,['pv'],True,False,False,False,0.0
843308,1,['pv'],True,False,False,False,0.0
843310,5,['pv'],True,False,False,False,0.0
843316,1,"['pv', 'pv']",True,False,False,False,6.216666666666667
843316,3,"['pv', 'buy']",True,False,False,True,18.6
843316,5,['pv'],True,False,False,False,0.0
843318,1,"['pv', 'pv']",True,False,False,False,10.416666666666666
843318,4,['pv'],True,False,False,False,0.0
843321,2,"['pv', 'pv']",True,False,False,False,17.6
843323,4,['pv'],True,False,False,False,0.0
843331,2,"['pv', 'pv', 'pv']",True,False,False,False,5.366666666666666
843335,1,['pv'],True,False,False,False,0.0
843346,1,"['pv', 'pv']",True,False,False,False,8.733333333333333
843346,5,['pv'],True,False,False,False,0.0
843349,3,['pv'],True,False,False,False,0.0
843350,3,"['pv', 'pv', 'pv']",True,False,False,False,37.35
843363,2,['pv'],True,False,False,False,0.0
843370,1,"['pv', 'pv']",True,False,False,False,22.783333333333335
843375,1,['pv'],True,False,False,False,0.0
843376,1,"['pv', 'pv']",True,False,False,False,2.7666666666666666
843379,1,['pv'],True,False,False,False,0.0
843379,3,"['pv', 'pv', 'pv']",True,False,False,False,36.96666666666667
843380,1,['pv'],True,False,False,False,0.0
843382,2,['buy'],False,False,False,True,0.0
843383,2,['pv'],True,False,False,False,0.0
843389,3,"['pv', 'pv']",True,False,False,False,1.5166666666666666
843392,1,['pv'],True,False,False,False,0.0
843397,1,['pv'],True,False,False,False,0.0
843398,4,['pv'],True,False,False,False,0.0
843402,1,"['pv', 'cart']",True,True,False,False,21.8
843402,2,['pv'],True,False,False,False,0.0
843402,5,"['pv', 'pv']",True,False,False,False,0.5666666666666667
843402,6,['pv'],True,False,False,False,0.0
843406,2,['pv'],True,False,False,False,0.0
843408,4,['pv'],True,False,False,False,0.0
843413,4,['pv'],True,False,False,False,0.0
843415,2,['pv'],True,False,False,False,0.0
843419,1,['pv'],True,False,False,False,0.0
843421,2,['pv'],True,False,False,False,0.0
843422,4,"['pv', 'pv']",True,False,False,False,2.65
843424,2,['pv'],True,False,False,False,0.0
843424,3,"['pv', 'pv']",True,False,False,False,0.1
843424,4,"['pv', 'pv']",True,False,False,False,12.35
843452,1,['buy'],False,False,False,True,0.0
843453,1,['cart'],False,True,False,False,0.0
843455,1,['pv'],True,False,False,False,0.0
843457,3,['pv'],True,False,False,False,0.0
843458,1,"['pv', 'pv', 'pv']",True,False,False,False,4.35
843466,1,['pv'],True,False,False,False,0.0
843466,3,['pv'],True,False,False,False,0.0
843469,1,['pv'],True,False,False,False,0.0
843474,3,['pv'],True,False,False,False,0.0
843477,2,['pv'],True,False,False,False,0.0
843482,1,['pv'],True,False,False,False,0.0
843484,3,['pv'],True,False,False,False,0.0
843485,2,['pv'],True,False,False,False,0.0
843487,2,"['pv', 'pv']",True,False,False,False,1.8333333333333333
843489,2,"['pv', 'pv']",True,False,False,False,21.483333333333334
843489,3,['pv'],True,False,False,False,0.0
843489,5,"['pv', 'pv']",True,False,False,False,12.4
843496,1,['pv'],True,False,False,False,0.0
843497,4,"['pv', 'cart']",True,True,False,False,24.016666666666666
843500,5,['pv'],True,False,False,False,0.0
843501,2,"['pv', 'pv']",True,False,False,False,0.9833333333333333
843501,3,['pv'],True,False,False,False,0.0
843503,2,"['pv', 'pv']",True,False,False,False,5.45
843513,1,['pv'],True,False,False,False,0.0
843513,2,['pv'],True,False,False,False,0.0
843513,4,"['pv', 'pv']",True,False,False,False,9.033333333333333
843514,2,['pv'],True,False,False,False,0.0
843514,3,['pv'],True,False,False,False,0.0
843523,1,['pv'],True,False,False,False,0.0
843524,1,['buy'],False,False,False,True,0.0
843525,2,"['pv', 'pv']",True,False,False,False,1.1166666666666667
843532,1,['pv'],True,False,False,False,0.0
843535,1,"['pv', 'cart']",True,True,False,False,3.15
843538,5,['pv'],True,False,False,False,0.0
843539,2,['cart'],False,True,False,False,0.0
843540,4,"['pv', 'pv']",True,False,False,False,17.5
843543,1,"['pv', 'pv']",True,False,False,False,11.95
843545,2,['pv'],True,False,False,False,0.0
843548,1,['pv'],True,False,False,False,0.0
843548,2,"['pv', 'pv', 'pv', 'pv']",True,False,False,False,17.916666666666668
843551,1,['pv'],True,False,False,False,0.0
843551,5,['pv'],True,False,False,False,0.0
843555,1,"['pv', 'pv']",True,False,False,False,3.6
843561,3,['pv'],True,False,False,False,0.0
843561,4,"['pv', 'pv']",True,False,False,False,12.583333333333334
843561,5,"['pv', 'pv']",True,False,False,False,1.5
843562,1,"['pv', 'pv', 'pv']",True,False,False,False,50.583333333333336
843562,2,"['pv', 'pv']",True,False,False,False,12.5
843564,4,['pv'],True,False,False,False,0.0
843565,1,['pv'],True,False,False,False,0.0
843565,6,['pv'],True,False,False,False,0.0
843567,1,"['pv', 'buy']",True,False,False,True,3.8833333333333333
843574,1,['pv'],True,False,False,False,0.0
843575,2,['pv'],True,False,False,False,0.0
843582,3,"['pv', 'pv', 'pv']",True,False,False,False,32.43333333333333
843582,5,"['cart', 'pv']",True,True,False,False,17.9
843582,6,['pv'],True,False,False,False,0.0
843584,2,"['pv', 'pv']",True,False,False,False,2.966666666666667
843600,1,['pv'],True,False,False,False,0.0
843600,2,"['pv', 'pv']",True,False,False,False,10.366666666666667
843603,5,['pv'],True,False,False,False,0.0
843603,6,"['pv', 'pv']",True,False,False,False,1.7666666666666666
843609,1,"['pv', 'pv']",True,False,False,False,22.233333333333334
843609,2,['pv'],True,False,False,False,0.0
843610,2,['pv'],True,False,False,False,0.0
843610,3,['pv'],True,False,False,False,0.0
843610,4,['pv'],True,False,False,False,0.0
843610,6,['pv'],True,False,False,False,0.0
843610,8,['pv'],True,False,False,False,0.0
843614,4,['pv'],True,False,False,False,0.0
843618,2,"['pv', 'fav']",True,False,True,False,21.4
843618,3,['pv'],True,False,False,False,0.0
843618,5,['pv'],True,False,False,False,0.0
843619,5,['pv'],True,False,False,False,0.0
843620,2,['pv'],True,False,False,False,0.0
843621,1,"['pv', 'pv']",True,False,False,False,1.4666666666666666
843621,2,['pv'],True,False,False,False,0.0
843625,3,['pv'],True,False,False,False,0.0
843626,5,"['pv', 'pv']",True,False,False,False,1.3666666666666667
843629,4,"['pv', 'pv']",True,False,False,False,7.4
843631,2,"['pv', 'cart']",True,True,False,False,21.966666666666665
843631,4,['pv'],True,False,False,False,0.0
843647,1,"['cart', 'pv']",True,True,False,False,0.8166666666666667
843650,2,"['pv', 'pv']",True,False,False,False,11.983333333333333
843650,3,['pv'],True,False,False,False,0.0
843653,4,['buy'],False,False,False,True,0.0
843653,5,['pv'],True,False,False,False,0.0
843654,3,['fav'],False,False,True,False,0.0
843659,3,['pv'],True,False,False,False,0.0
843659,4,['pv'],True,False,False,False,0.0
843659,6,"['cart', 'pv']",True,True,False,False,2.5
843659,7,"['pv', 'pv', 'pv']",True,False,False,False,4.083333333333333
843681,3,['pv'],True,False,False,False,0.0
843687,4,"['pv', 'pv']",True,False,False,False,7.966666666666667
843692,1,['cart'],False,True,False,False,0.0
843692,2,"['fav', 'pv']",True,False,True,False,5.783333333333333
843695,2,['pv'],True,False,False,False,0.0
843695,5,"['pv', 'pv', 'pv']",True,False,False,False,3.1333333333333333
843697,2,"['pv', 'pv', 'pv']",True,False,False,False,27.716666666666665
843701,1,"['pv', 'pv']",True,False,False,False,27.25
843705,3,['pv'],True,False,False,False,0.0
843712,1,['pv'],True,False,False,False,0.0
843713,4,['pv'],True,False,False,False,0.0
843714,2,['pv'],True,False,False,False,0.0
843716,3,['pv'],True,False,False,False,0.0
843721,1,['pv'],True,False,False,False,0.0
843721,3,['pv'],True,False,False,False,0.0
843727,4,['pv'],True,False,False,False,0.0
843728,1,"['pv', 'pv', 'pv']",True,False,False,False,8.6
843728,4,['pv'],True,False,False,False,0.0
843735,1,['buy'],False,False,False,True,0.0
843744,1,['fav'],False,False,True,False,0.0
843746,1,['pv'],True,False,False,False,0.0
843748,3,['pv'],True,False,False,False,0.0
843748,5,['pv'],True,False,False,False,0.0
843750,3,"['pv', 'pv']",True,False,False,False,9.616666666666667
843750,4,"['pv', 'pv']",True,False,False,False,5.566666666666666
843751,1,['pv'],True,False,False,False,0.0
843755,2,['pv'],True,False,False,False,0.0
843761,3,['pv'],True,False,False,False,0.0
843765,2,"['pv', 'pv']",True,False,False,False,4.466666666666667
843765,4,['pv'],True,False,False,False,0.0
843767,3,"['pv', 'pv']",True,False,False,False,16.633333333333333
843779,1,['pv'],True,False,False,False,0.0
843780,5,['cart'],False,True,False,False,0.0
843783,1,['pv'],True,False,False,False,0.0
843788,4,"['pv', 'pv']",True,False,False,False,2.716666666666667
843789,2,['pv'],True,False,False,False,0.0
843793,1,"['pv', 'pv']",True,False,False,False,12.85
843799,1,['pv'],True,False,False,False,0.0
843799,3,['pv'],True,False,False,False,0.0
843799,5,['pv'],True,False,False,False,0.0
843801,1,['pv'],True,False,False,False,0.0
843801,2,['pv'],True,False,False,False,0.0
843801,3,"['pv', 'pv']",True,False,False,False,1.7333333333333334
843805,1,['pv'],True,False,False,False,0.0
843806,2,['pv'],True,False,False,False,0.0
843808,5,['cart'],False,True,False,False,0.0
843813,1,['pv'],True,False,False,False,0.0
843815,1,['pv'],True,False,False,False,0.0
843817,2,"['pv', 'pv']",True,False,False,False,20.933333333333334
843820,1,['pv'],True,False,False,False,0.0
843820,2,"['pv', 'pv']",True,False,False,False,45.1
843820,5,"['pv', 'pv']",True,False,False,False,13.016666666666667
843824,2,['pv'],True,False,False,False,0.0
843824,4,['pv'],True,False,False,False,0.0
843834,1,['pv'],True,False,False,False,0.0
843836,5,"['pv', 'pv']",True,False,False,False,2.033333333333333
843839,1,['pv'],True,False,False,False,0.0
843839,2,['pv'],True,False,False,False,0.0
843847,2,['pv'],True,False,False,False,0.0
843848,3,"['pv', 'pv']",True,False,False,False,2.0166666666666666
843854,2,['pv'],True,False,False,False,0.0
843854,5,['pv'],True,False,False,False,0.0
843858,1,['cart'],False,True,False,False,0.0
843865,5,"['cart', 'pv']",True,True,False,False,2.6
843869,1,"['pv', 'pv']",True,False,False,False,7.4
843873,3,"['pv', 'pv']",True,False,False,False,1.9833333333333334
843877,1,['pv'],True,False,False,False,0.0
843877,4,['pv'],True,False,False,False,0.0
843877,5,['pv'],True,False,False,False,0.0
843880,3,['pv'],True,False,False,False,0.0
843882,1,['cart'],False,True,False,False,0.0
843888,1,['pv'],True,False,False,False,0.0
843892,4,['pv'],True,False,False,False,0.0
843893,1,['pv'],True,False,False,False,0.0
843900,1,['pv'],True,False,False,False,0.0
843900,4,['pv'],True,False,False,False,0.0
843902,2,['pv'],True,False,False,False,0.0
843902,3,['pv'],True,False,False,False,0.0
843912,1,['pv'],True,False,False,False,0.0
843915,2,"['pv', 'pv']",True,False,False,False,0.6666666666666666
843917,1,"['pv', 'pv', 'pv']",True,False,False,False,16.3
843921,1,['pv'],True,False,False,False,0.0
843923,4,"['pv', 'pv']",True,False,False,False,0.6166666666666667
843929,2,"['pv', 'pv']",True,False,False,False,18.1
843932,2,['pv'],True,False,False,False,0.0
843932,3,['pv'],True,False,False,False,0.0
843932,5,"['pv', 'pv']",True,False,False,False,18.4
843934,1,"['pv', 'pv']",True,False,False,False,9.4
843935,6,['cart'],False,True,False,False,0.0
843935,7,"['pv', 'pv']",True,False,False,False,1.0
843935,8,"['pv', 'pv']",True,False,False,False,5.933333333333334
843940,1,"['pv', 'pv']",True,False,False,False,15.833333333333334
843949,1,['pv'],True,False,False,False,0.0
843950,1,['pv'],True,False,False,False,0.0
843950,2,['pv'],True,False,False,False,0.0
843950,6,['pv'],True,False,False,False,0.0
843951,1,['pv'],True,False,False,False,0.0
843955,1,['pv'],True,False,False,False,0.0
843976,3,['pv'],True,False,False,False,0.0
843979,5,"['pv', 'pv']",True,False,False,False,0.95
843990,3,['pv'],True,False,False,False,0.0
843991,4,"['pv', 'pv', 'pv']",True,False,False,False,33.25
843999,1,"['pv', 'pv']",True,False,False,False,0.08333333333333333
844003,1,['pv'],True,False,False,False,0.0
844005,4,['pv'],True,False,False,False,0.0
844018,3,"['pv', 'pv']",True,False,False,False,5.95
844022,2,"['cart', 'pv', 'pv', 'pv']",True,True,False,False,46.233333333333334
844025,1,['pv'],True,False,False,False,0.0
844034,1,['pv'],True,False,False,False,0.0
844035,5,"['pv', 'cart']",True,True,False,False,5.366666666666666
844046,4,['cart'],False,True,False,False,0.0
844057,4,"['pv', 'pv']",True,False,False,False,19.133333333333333
844060,2,['pv'],True,False,False,False,0.0
844072,3,['pv'],True,False,False,False,0.0
844079,3,['cart'],False,True,False,False,0.0
844082,1,['pv'],True,False,False,False,0.0
844084,3,"['cart', 'pv']",True,True,False,False,0.6166666666666667
844087,2,"['pv', 'pv']",True,False,False,False,18.2
844093,2,['pv'],True,False,False,False,0.0
844101,1,['pv'],True,False,False,False,0.0
844101,3,"['fav', 'pv']",True,False,True,False,15.333333333333334
844106,2,['pv'],True,False,False,False,0.0
844111,2,['pv'],True,False,False,False,0.0
844111,4,"['pv', 'cart']",True,True,False,False,6.9
844114,1,['pv'],True,False,False,False,0.0
844114,2,['pv'],True,False,False,False,0.0
844122,1,"['pv', 'pv']",True,False,False,False,3.466666666666667
844122,3,['pv'],True,False,False,False,0.0
844122,6,['pv'],True,False,False,False,0.0
844122,8,"['pv', 'pv']",True,False,False,False,5.116666666666666
844130,1,['pv'],True,False,False,False,0.0
844131,1,"['pv', 'pv']",True,False,False,False,10.483333333333333
844132,1,"['pv', 'pv']",True,False,False,False,7.316666666666666
844133,3,['pv'],True,False,False,False,0.0
844138,3,"['pv', 'pv']",True,False,False,False,4.2
844138,4,['pv'],True,False,False,False,0.0
844148,3,"['pv', 'pv']",True,False,False,False,9.666666666666666
844148,5,['pv'],True,False,False,False,0.0
844148,6,['pv'],True,False,False,False,0.0
844149,2,"['pv', 'cart']",True,True,False,False,4.883333333333334
844150,1,['pv'],True,False,False,False,0.0
844155,3,"['pv', 'pv']",True,False,False,False,1.8666666666666667
844158,3,"['pv', 'pv']",True,False,False,False,27.616666666666667
844160,3,['pv'],True,False,False,False,0.0
844160,6,"['pv', 'pv', 'pv']",True,False,False,False,21.766666666666666
844163,1,['pv'],True,False,False,False,0.0
844164,2,['pv'],True,False,False,False,0.0
844166,1,['pv'],True,False,False,False,0.0
844171,1,"['pv', 'cart']",True,True,False,False,6.966666666666667
844171,2,"['pv', 'cart', 'pv']",True,True,False,False,17.916666666666668
844171,4,"['pv', 'pv', 'pv']",True,False,False,False,13.916666666666666
844177,1,['pv'],True,False,False,False,0.0
844182,1,"['pv', 'pv']",True,False,False,False,2.4166666666666665
844183,3,['pv'],True,False,False,False,0.0
844191,1,"['pv', 'pv']",True,False,False,False,17.2
844197,1,['pv'],True,False,False,False,0.0
844197,5,['pv'],True,False,False,False,0.0
844202,1,"['pv', 'pv']",True,False,False,False,0.6333333333333333
844202,2,['pv'],True,False,False,False,0.0
844204,2,['pv'],True,False,False,False,0.0
844207,1,['pv'],True,False,False,False,0.0
844209,3,['pv'],True,False,False,False,0.0
844211,1,['pv'],True,False,False,False,0.0
844212,1,['pv'],True,False,False,False,0.0
844212,4,['pv'],True,False,False,False,0.0
844215,1,['pv'],True,False,False,False,0.0
844216,1,['pv'],True,False,False,False,0.0
844216,2,['pv'],True,False,False,False,0.0
844216,3,['pv'],True,False,False,False,0.0
844218,1,['pv'],True,False,False,False,0.0
844218,2,['pv'],True,False,False,False,0.0
844219,2,"['pv', 'pv']",True,False,False,False,9.5
844219,3,"['pv', 'pv']",True,False,False,False,17.366666666666667
844219,6,['pv'],True,False,False,False,0.0
844219,7,['pv'],True,False,False,False,0.0
844220,3,['pv'],True,False,False,False,0.0
844220,7,"['pv', 'pv']",True,False,False,False,4.933333333333334
844220,8,"['pv', 'cart']",True,True,False,False,32.083333333333336
844221,2,['buy'],False,False,False,True,0.0
844225,2,['pv'],True,False,False,False,0.0
844227,3,"['pv', 'pv', 'pv']",True,False,False,False,49.6
844232,1,['pv'],True,False,False,False,0.0
844233,3,['fav'],False,False,True,False,0.0
844233,4,"['pv', 'pv']",True,False,False,False,22.233333333333334
844233,5,['pv'],True,False,False,False,0.0
844233,6,['pv'],True,False,False,False,0.0
844235,2,"['pv', 'pv']",True,False,False,False,7.5
844238,3,['cart'],False,True,False,False,0.0
844239,2,"['pv', 'pv']",True,False,False,False,16.183333333333334
844241,3,['pv'],True,False,False,False,0.0
844247,3,['pv'],True,False,False,False,0.0
844248,1,['pv'],True,False,False,False,0.0
844248,4,"['buy', 'pv']",True,False,False,True,22.833333333333332
844251,1,['pv'],True,False,False,False,0.0
844258,1,['pv'],True,False,False,False,0.0
844258,4,['pv'],True,False,False,False,0.0
844260,3,['fav'],False,False,True,False,0.0
844261,1,['pv'],True,False,False,False,0.0
844261,3,['pv'],True,False,False,False,0.0
844265,1,['pv'],True,False,False,False,0.0
844267,1,['pv'],True,False,False,False,0.0
844268,4,"['pv', 'pv']",True,False,False,False,6.183333333333334
844269,2,"['pv', 'pv']",True,False,False,False,2.4833333333333334
844274,1,['pv'],True,False,False,False,0.0
844274,2,['pv'],True,False,False,False,0.0
844274,5,['fav'],False,False,True,False,0.0
844274,6,"['fav', 'pv']",True,False,True,False,1.0333333333333334
844276,2,"['pv', 'pv']",True,False,False,False,18.683333333333334
844278,1,['pv'],True,False,False,False,0.0
844278,3,"['pv', 'pv']",True,False,False,False,3.2
844293,3,['pv'],True,False,False,False,0.0
844296,4,['pv'],True,False,False,False,0.0
844301,2,['pv'],True,False,False,False,0.0
844306,2,['pv'],True,False,False,False,0.0
844306,3,"['pv', 'pv']",True,False,False,False,2.033333333333333
844306,4,['pv'],True,False,False,False,0.0
844306,5,['pv'],True,False,False,False,0.0
844309,4,"['pv', 'pv']",True,False,False,False,0.15
844316,1,['pv'],True,False,False,False,0.0
844316,4,"['pv', 'pv', 'pv', 'buy']",True,False,False,True,39.083333333333336
844319,1,['buy'],False,False,False,True,0.0
844319,2,"['pv', 'pv']",True,False,False,False,4.116666666666666
844320,1,['pv'],True,False,False,False,0.0
844321,1,['pv'],True,False,False,False,0.0
844323,2,"['cart', 'pv']",True,True,False,False,5.516666666666667
844325,1,['pv'],True,False,False,False,0.0
844325,2,"['pv', 'pv']",True,False,False,False,10.716666666666667
844329,2,['pv'],True,False,False,False,0.0
844332,1,"['buy', 'cart']",False,True,False,True,5.283333333333333
844345,3,"['pv', 'pv']",True,False,False,False,1.65
844347,2,"['pv', 'pv']",True,False,False,False,12.533333333333333
844352,2,"['pv', 'buy']",True,False,False,True,5.25
844352,6,['pv'],True,False,False,False,0.0
844356,3,['pv'],True,False,False,False,0.0
844357,1,['pv'],True,False,False,False,0.0
844357,2,"['pv', 'cart', 'cart']",True,True,False,False,38.11666666666667
844357,3,"['cart', 'pv']",True,True,False,False,2.2333333333333334
844358,2,"['pv', 'pv']",True,False,False,False,3.316666666666667
844358,3,"['pv', 'pv']",True,False,False,False,0.11666666666666667
844363,1,"['pv', 'cart']",True,True,False,False,14.716666666666667
844363,2,['pv'],True,False,False,False,0.0
844366,4,"['pv', 'pv']",True,False,False,False,4.05
844369,1,['pv'],True,False,False,False,0.0
844370,1,['cart'],False,True,False,False,0.0
844371,1,"['pv', 'pv']",True,False,False,False,10.3
844371,2,['pv'],True,False,False,False,0.0
844371,7,"['pv', 'pv']",True,False,False,False,26.15
844372,1,"['pv', 'pv']",True,False,False,False,4.583333333333333
844374,3,"['pv', 'pv', 'pv']",True,False,False,False,6.0
844379,2,['pv'],True,False,False,False,0.0
844381,2,['pv'],True,False,False,False,0.0
844384,3,['pv'],True,False,False,False,0.0
844392,1,['pv'],True,False,False,False,0.0
844393,2,['cart'],False,True,False,False,0.0
844394,1,"['pv', 'buy']",True,False,False,True,1.2666666666666666
844394,2,['pv'],True,False,False,False,0.0
844407,1,['pv'],True,False,False,False,0.0
844407,3,"['cart', 'pv']",True,True,False,False,0.65
844411,3,['pv'],True,False,False,False,0.0
844414,1,['fav'],False,False,True,False,0.0
844414,3,"['pv', 'pv']",True,False,False,False,33.68333333333333
844418,2,"['pv', 'pv', 'pv']",True,False,False,False,36.75
844418,3,['pv'],True,False,False,False,0.0
844419,1,"['pv', 'pv']",True,False,False,False,20.933333333333334
844422,1,['pv'],True,False,False,False,0.0
844428,1,['pv'],True,False,False,False,0.0
844430,2,['pv'],True,False,False,False,0.0
844441,3,"['pv', 'pv']",True,False,False,False,0.75
844444,1,['pv'],True,False,False,False,0.0
844444,2,"['pv', 'cart']",True,True,False,False,4.533333333333333
844447,5,"['pv', 'pv']",True,False,False,False,4.466666666666667
844460,1,"['pv', 'pv']",True,False,False,False,13.9
844461,2,['pv'],True,False,False,False,0.0
844462,2,['pv'],True,False,False,False,0.0
844475,3,['pv'],True,False,False,False,0.0
844476,1,"['pv', 'pv', 'pv', 'pv']",True,False,False,False,36.516666666666666
844477,2,['pv'],True,False,False,False,0.0
844478,1,"['pv', 'pv']",True,False,False,False,1.9333333333333333
844478,3,"['pv', 'pv']",True,False,False,False,17.183333333333334
844478,4,['pv'],True,False,False,False,0.0
844481,1,"['pv', 'pv']",True,False,False,False,8.8
844482,1,['pv'],True,False,False,False,0.0
844488,2,"['pv', 'pv']",True,False,False,False,12.416666666666666
844497,3,['pv'],True,False,False,False,0.0
844499,1,['pv'],True,False,False,False,0.0
844508,3,['pv'],True,False,False,False,0.0
844509,2,['pv'],True,False,False,False,0.0
844518,4,"['pv', 'cart']",True,True,False,False,31.65
844520,5,['pv'],True,False,False,False,0.0
844525,2,['pv'],True,False,False,False,0.0
844534,5,['pv'],True,False,False,False,0.0
844535,1,['pv'],True,False,False,False,0.0
844536,3,['pv'],True,False,False,False,0.0
844542,3,['pv'],True,False,False,False,0.0
844546,3,['pv'],True,False,False,False,0.0
844547,4,['cart'],False,True,False,False,0.0
844553,1,"['pv', 'pv']",True,False,False,False,7.583333333333333
844553,2,"['pv', 'pv']",True,False,False,False,1.3333333333333333
844553,4,['pv'],True,False,False,False,0.0
844553,7,['pv'],True,False,False,False,0.0
844557,1,['pv'],True,False,False,False,0.0
844557,3,"['pv', 'pv', 'pv']",True,False,False,False,7.4
844557,4,"['buy', 'pv']",True,False,False,True,1.7166666666666666
844557,6,['pv'],True,False,False,False,0.0
844561,1,['pv'],True,False,False,False,0.0
844565,1,['cart'],False,True,False,False,0.0
844566,1,"['pv', 'pv']",True,False,False,False,13.45
844566,2,"['pv', 'pv', 'pv', 'pv']",True,False,False,False,26.083333333333332
844566,3,"['pv', 'pv']",True,False,False,False,22.95
844567,1,['pv'],True,False,False,False,0.0
844567,6,['pv'],True,False,False,False,0.0
844574,5,"['pv', 'pv']",True,False,False,False,16.433333333333334
844574,6,['pv'],True,False,False,False,0.0
844575,3,['pv'],True,False,False,False,0.0
844575,5,['pv'],True,False,False,False,0.0
844578,4,['pv'],True,False,False,False,0.0
844579,1,"['pv', 'pv']",True,False,False,False,21.65
844580,2,['pv'],True,False,False,False,0.0
844580,4,['pv'],True,False,False,False,0.0
844584,1,['pv'],True,False,False,False,0.0
844584,2,"['pv', 'pv']",True,False,False,False,1.1666666666666667
844587,1,['pv'],True,False,False,False,0.0
844587,2,"['pv', 'pv']",True,False,False,False,5.816666666666666
844587,3,['pv'],True,False,False,False,0.0
844587,4,['pv'],True,False,False,False,0.0
844590,1,"['pv', 'pv']",True,False,False,False,11.616666666666667
844597,2,['pv'],True,False,False,False,0.0
844604,1,['pv'],True,False,False,False,0.0
844604,2,['pv'],True,False,False,False,0.0
844605,3,"['pv', 'pv']",True,False,False,False,13.316666666666666
844605,4,['pv'],True,False,False,False,0.0
844606,1,"['pv', 'pv']",True,False,False,False,5.133333333333334
844613,1,['cart'],False,True,False,False,0.0
844613,3,['pv'],True,False,False,False,0.0
844613,4,['pv'],True,False,False,False,0.0
844613,6,['pv'],True,False,False,False,0.0
844620,2,['pv'],True,False,False,False,0.0
844623,3,['pv'],True,False,False,False,0.0
844623,6,"['pv', 'pv']",True,False,False,False,4.416666666666667
844624,1,['pv'],True,False,False,False,0.0
844624,2,['pv'],True,False,False,False,0.0
844626,2,['pv'],True,False,False,False,0.0
844626,4,"['pv', 'pv']",True,False,False,False,11.583333333333334
844626,5,['pv'],True,False,False,False,0.0
844636,3,['pv'],True,False,False,False,0.0
844636,5,"['buy', 'pv']",True,False,False,True,22.483333333333334
844640,2,['pv'],True,False,False,False,0.0
844640,3,['pv'],True,False,False,False,0.0
844643,4,['pv'],True,False,False,False,0.0
844643,5,['pv'],True,False,False,False,0.0
844643,6,['pv'],True,False,False,False,0.0
844644,3,['pv'],True,False,False,False,0.0
844647,2,['pv'],True,False,False,False,0.0
844658,1,['pv'],True,False,False,False,0.0
844662,3,['pv'],True,False,False,False,0.0
844664,1,"['pv', 'pv']",True,False,False,False,5.083333333333333
844664,2,"['pv', 'cart']",True,True,False,False,26.2
844666,2,['buy'],False,False,False,True,0.0
844667,1,['pv'],True,False,False,False,0.0
844668,2,"['pv', 'pv']",True,False,False,False,5.816666666666666
844671,2,"['pv', 'pv']",True,False,False,False,0.18333333333333332
844675,2,"['pv', 'pv', 'pv']",True,False,False,False,2.5
844683,5,['pv'],True,False,False,False,0.0
844689,2,['pv'],True,False,False,False,0.0
844689,3,"['pv', 'pv']",True,False,False,False,14.05
844694,1,['pv'],True,False,False,False,0.0
844696,1,['pv'],True,False,False,False,0.0
844699,1,['pv'],True,False,False,False,0.0
844699,2,['pv'],True,False,False,False,0.0
844701,2,"['pv', 'pv']",True,False,False,False,1.8333333333333333
844721,4,"['pv', 'pv']",True,False,False,False,1.3666666666666667
844725,1,['pv'],True,False,False,False,0.0
844727,4,['pv'],True,False,False,False,0.0
844731,1,"['pv', 'pv']",True,False,False,False,1.2666666666666666
844731,2,"['pv', 'pv', 'pv']",True,False,False,False,30.233333333333334
844734,4,['pv'],True,False,False,False,0.0
844734,5,"['pv', 'pv']",True,False,False,False,1.6833333333333333
844734,6,['pv'],True,False,False,False,0.0
844736,2,['pv'],True,False,False,False,0.0
844737,3,"['pv', 'pv']",True,False,False,False,23.866666666666667
844739,2,['pv'],True,False,False,False,0.0
844741,2,"['fav', 'pv']",True,False,True,False,14.983333333333333
844741,3,['pv'],True,False,False,False,0.0
844741,4,"['pv', 'pv']",True,False,False,False,2.7666666666666666
844742,5,"['pv', 'pv']",True,False,False,False,3.5166666666666666
844750,1,['cart'],False,True,False,False,0.0
844753,1,"['pv', 'pv']",True,False,False,False,10.433333333333334
844753,2,['fav'],False,False,True,False,0.0
844753,3,['fav'],False,False,True,False,0.0
844753,5,['fav'],False,False,True,False,0.0
844768,2,"['pv', 'pv']",True,False,False,False,16.15
844775,1,['pv'],True,False,False,False,0.0
844778,1,"['pv', 'pv']",True,False,False,False,5.116666666666666
844780,1,['pv'],True,False,False,False,0.0
844783,2,['pv'],True,False,False,False,0.0
844787,2,['pv'],True,False,False,False,0.0
844787,3,['pv'],True,False,False,False,0.0
844787,5,['pv'],True,False,False,False,0.0
844788,1,['fav'],False,False,True,False,0.0
844791,1,"['pv', 'pv']",True,False,False,False,36.583333333333336
844794,4,['pv'],True,False,False,False,0.0
844795,2,['pv'],True,False,False,False,0.0
844801,3,"['pv', 'cart']",True,True,False,False,5.516666666666667
844802,1,['fav'],False,False,True,False,0.0
844804,2,['pv'],True,False,False,False,0.0
844804,4,"['pv', 'pv']",True,False,False,False,16.55
844806,1,['pv'],True,False,False,False,0.0
844807,2,['pv'],True,False,False,False,0.0
844807,3,"['pv', 'pv', 'pv']",True,False,False,False,15.2
844811,4,['pv'],True,False,False,False,0.0
